Day,Restaurant,Product_Category,Expected_Usage,Quantity_Sold,Percentage_Required,Received_Order_Volume,Inventory_Gap
26,7,Vegetables,117.85,341,0.32,144.0,26.150000000000006
26,8,Bakery,44.84,485,0.09714285714285713,53.0,8.159999999999997
26,8,Beverages,162.34,485,0.32285714285714284,178.0,15.659999999999997
26,8,Dairy,73.2,485,0.1657142857142857,86.0,12.799999999999997
26,8,Meat,45.24,485,0.09428571428571429,57.0,11.759999999999998
26,8,Vegetables,159.38,485,0.32,187.0,27.620000000000005
26,9,Bakery,45.980000000000004,454,0.09714285714285713,53.0,7.019999999999996
26,9,Beverages,142.26,454,0.32285714285714284,159.0,16.74000000000001
26,9,Dairy,83.56,454,0.1657142857142857,100.0,16.439999999999998
26,9,Meat,46.06,454,0.09428571428571429,53.0,6.939999999999998
26,9,Vegetables,136.14,454,0.32,163.0,26.860000000000014
26,10,Bakery,41.58,415,0.09714285714285713,47.0,5.420000000000002
26,10,Beverages,138.74,415,0.32285714285714284,168.0,29.25999999999999
26,10,Dairy,72.12,415,0.1657142857142857,84.0,11.879999999999995
26,10,Meat,36.06,415,0.09428571428571429,42.0,5.939999999999998
26,10,Vegetables,126.5,415,0.32,141.0,14.5
26,11,Bakery,36.36,329,0.09714285714285713,41.0,4.640000000000001
26,11,Beverages,92.48,329,0.32285714285714284,110.0,17.519999999999996
26,11,Dairy,55.57,329,0.1657142857142857,66.0,10.43
26,11,Meat,31.28,329,0.09428571428571429,36.0,4.719999999999999
26,11,Vegetables,113.31,329,0.32,138.0,24.689999999999998
26,12,Bakery,42.0,467,0.09714285714285713,52.0,10.0
26,12,Beverages,158.22,467,0.32285714285714284,194.0,35.78
26,12,Dairy,72.88,467,0.1657142857142857,83.0,10.120000000000005
26,12,Meat,47.64,467,0.09428571428571429,52.0,4.359999999999999
26,12,Vegetables,146.26,467,0.32,168.0,21.74000000000001
26,13,Bakery,34.42,372,0.09714285714285713,42.0,7.579999999999998
26,13,Beverages,134.57999999999998,372,0.32285714285714284,165.0,30.420000000000016
26,13,Dairy,59.67,372,0.1657142857142857,71.0,11.329999999999998
26,13,Meat,34.84,372,0.09428571428571429,38.0,3.1599999999999966
26,13,Vegetables,108.49000000000001,372,0.32,124.0,15.509999999999991
26,14,Bakery,42.58,435,0.09714285714285713,52.0,9.420000000000002
26,14,Beverages,139.48000000000002,435,0.32285714285714284,165.0,25.519999999999982
26,14,Dairy,70.13,435,0.1657142857142857,87.0,16.870000000000005
26,14,Meat,42.76,435,0.09428571428571429,48.0,5.240000000000002
26,14,Vegetables,140.05,435,0.32,168.0,27.94999999999999
26,15,Bakery,40.72,414,0.09714285714285713,50.0,9.280000000000001
26,15,Beverages,131.82,414,0.32285714285714284,150.0,18.180000000000007
26,15,Dairy,66.67999999999999,414,0.1657142857142857,77.0,10.320000000000007
26,15,Meat,42.96,414,0.09428571428571429,52.0,9.04
26,15,Vegetables,131.82,414,0.32,152.0,20.180000000000007
26,16,Bakery,39.7,408,0.09714285714285713,52.0,12.299999999999997
26,16,Beverages,137.8,408,0.32285714285714284,171.0,33.19999999999999
26,16,Dairy,70.97,408,0.1657142857142857,83.0,12.030000000000001
26,16,Meat,37.1,408,0.09428571428571429,41.0,3.8999999999999986
26,16,Vegetables,122.43,408,0.32,143.0,20.569999999999993
26,17,Bakery,37.88,391,0.09714285714285713,45.0,7.119999999999997
26,17,Beverages,136.6,391,0.32285714285714284,163.0,26.400000000000006
26,17,Dairy,61.68,391,0.1657142857142857,72.0,10.32
26,17,Meat,35.620000000000005,391,0.09428571428571429,41.0,5.3799999999999955
26,17,Vegetables,119.22,391,0.32,141.0,21.78
26,18,Bakery,49.32000000000001,453,0.09714285714285713,58.0,8.679999999999993
26,18,Beverages,150.2,453,0.32285714285714284,175.0,24.80000000000001
26,18,Dairy,68.25,453,0.1657142857142857,80.0,11.75
26,18,Meat,42.14,453,0.09428571428571429,46.0,3.8599999999999994
26,18,Vegetables,143.09,453,0.32,169.0,25.909999999999997
26,19,Bakery,38.06,363,0.09714285714285713,43.0,4.939999999999998
26,19,Beverages,114.08,363,0.32285714285714284,127.0,12.920000000000002
26,19,Dairy,62.14,363,0.1657142857142857,75.0,12.86
26,19,Meat,37.8,363,0.09428571428571429,48.0,10.200000000000003
26,19,Vegetables,110.92,363,0.32,122.0,11.079999999999998
26,20,Bakery,36.760000000000005,368,0.09714285714285713,42.0,5.239999999999995
26,20,Beverages,113.72,368,0.32285714285714284,129.0,15.280000000000001
26,20,Dairy,65.81,368,0.1657142857142857,75.0,9.189999999999998
26,20,Meat,33.96,368,0.09428571428571429,37.0,3.039999999999999
26,20,Vegetables,117.75,368,0.32,139.0,21.25
27,1,Bakery,41.68,403,0.09714285714285713,47.0,5.32
27,1,Beverages,127.58,403,0.32285714285714284,155.0,27.42
27,1,Dairy,70.29,403,0.1657142857142857,86.0,15.709999999999994
27,1,Meat,41.6,403,0.09428571428571429,53.0,11.399999999999999
27,1,Vegetables,121.85,403,0.32,146.0,24.150000000000006
27,2,Bakery,51.84,486,0.09714285714285713,59.0,7.159999999999997
27,2,Beverages,149.46,486,0.32285714285714284,188.0,38.53999999999999
27,2,Dairy,80.09,486,0.1657142857142857,94.0,13.909999999999997
27,2,Meat,53.18,486,0.09428571428571429,67.0,13.82
27,2,Vegetables,151.43,486,0.32,183.0,31.569999999999993
27,3,Bakery,47.66,472,0.09714285714285713,59.0,11.340000000000003
27,3,Beverages,146.36,472,0.32285714285714284,168.0,21.639999999999986
27,3,Dairy,77.54,472,0.1657142857142857,91.0,13.459999999999994
27,3,Meat,43.68,472,0.09428571428571429,54.0,10.32
27,3,Vegetables,156.76,472,0.32,192.0,35.24000000000001
27,4,Bakery,36.5,377,0.09714285714285713,41.0,4.5
27,4,Beverages,121.56,377,0.32285714285714284,145.0,23.439999999999998
27,4,Dairy,59.68,377,0.1657142857142857,72.0,12.32
27,4,Meat,35.14,377,0.09428571428571429,44.0,8.86
27,4,Vegetables,124.12,377,0.32,147.0,22.879999999999995
27,5,Bakery,37.22,363,0.09714285714285713,46.0,8.780000000000001
27,5,Beverages,118.74000000000001,363,0.32285714285714284,147.0,28.25999999999999
27,5,Dairy,57.11,363,0.1657142857142857,69.0,11.89
27,5,Meat,34.120000000000005,363,0.09428571428571429,43.0,8.879999999999995
27,5,Vegetables,115.81,363,0.32,133.0,17.189999999999998
27,6,Bakery,33.2,305,0.09714285714285713,41.0,7.799999999999997
27,6,Beverages,96.32,305,0.32285714285714284,114.0,17.680000000000007
27,6,Dairy,53.95,305,0.1657142857142857,64.0,10.049999999999997
27,6,Meat,27.64,305,0.09428571428571429,30.0,2.3599999999999994
27,6,Vegetables,93.89,305,0.32,107.0,13.11
27,7,Bakery,50.78,495,0.09714285714285713,63.0,12.219999999999999
27,7,Beverages,147.7,495,0.32285714285714284,170.0,22.30000000000001
27,7,Dairy,82.7,495,0.1657142857142857,96.0,13.299999999999997
27,7,Meat,49.0,495,0.09428571428571429,53.0,4.0
27,7,Vegetables,164.82,495,0.32,185.0,20.180000000000007
27,8,Bakery,42.400000000000006,448,0.09714285714285713,49.0,6.599999999999994
27,8,Beverages,155.5,448,0.32285714285714284,187.0,31.5
27,8,Dairy,72.63,448,0.1657142857142857,89.0,16.370000000000005
27,8,Meat,40.58,448,0.09428571428571429,47.0,6.420000000000002
27,8,Vegetables,136.89,448,0.32,167.0,30.110000000000014
27,9,Bakery,50.4,494,0.09714285714285713,58.0,7.600000000000001
27,9,Beverages,159.12,494,0.32285714285714284,180.0,20.879999999999995
27,9,Dairy,82.54,494,0.1657142857142857,96.0,13.459999999999994
27,9,Meat,45.480000000000004,494,0.09428571428571429,54.0,8.519999999999996
27,9,Vegetables,156.46,494,0.32,181.0,24.539999999999992
27,10,Bakery,34.06,337,0.09714285714285713,40.0,5.939999999999998
27,10,Beverages,110.5,337,0.32285714285714284,136.0,25.5
27,10,Dairy,55.0,337,0.1657142857142857,69.0,14.0
27,10,Meat,30.48,337,0.09428571428571429,36.0,5.52
27,10,Vegetables,106.96000000000001,337,0.32,126.0,19.039999999999992
27,11,Bakery,37.400000000000006,379,0.09714285714285713,43.0,5.599999999999994
27,11,Beverages,123.86,379,0.32285714285714284,145.0,21.14
27,11,Dairy,58.69,379,0.1657142857142857,72.0,13.310000000000002
27,11,Meat,36.3,379,0.09428571428571429,42.0,5.700000000000003
27,11,Vegetables,122.75,379,0.32,147.0,24.25
27,12,Bakery,30.36,316,0.09714285714285713,38.0,7.640000000000001
27,12,Beverages,96.32,316,0.32285714285714284,119.0,22.680000000000007
27,12,Dairy,54.589999999999996,316,0.1657142857142857,68.0,13.410000000000004
27,12,Meat,30.04,316,0.09428571428571429,37.0,6.960000000000001
27,12,Vegetables,104.69,316,0.32,124.0,19.310000000000002
27,13,Bakery,33.82,349,0.09714285714285713,38.0,4.18
27,13,Beverages,126.96,349,0.32285714285714284,143.0,16.040000000000006
27,13,Dairy,62.01,349,0.1657142857142857,70.0,7.990000000000002
27,13,Meat,30.82,349,0.09428571428571429,37.0,6.18
27,13,Vegetables,95.39,349,0.32,116.0,20.61
27,14,Bakery,37.7,348,0.09714285714285713,41.0,3.299999999999997
27,14,Beverages,100.72,348,0.32285714285714284,124.0,23.28
27,14,Dairy,60.86,348,0.1657142857142857,69.0,8.14
27,14,Meat,33.44,348,0.09428571428571429,42.0,8.560000000000002
27,14,Vegetables,115.28,348,0.32,131.0,15.719999999999999
27,15,Bakery,36.260000000000005,365,0.09714285714285713,45.0,8.739999999999995
27,15,Beverages,116.06,365,0.32285714285714284,132.0,15.939999999999998
27,15,Dairy,52.88,365,0.1657142857142857,65.0,12.119999999999997
27,15,Meat,35.480000000000004,365,0.09428571428571429,41.0,5.519999999999996
27,15,Vegetables,124.32000000000001,365,0.32,151.0,26.679999999999993
27,16,Bakery,34.14,389,0.09714285714285713,42.0,7.859999999999999
27,16,Beverages,128.1,389,0.32285714285714284,160.0,31.900000000000006
27,16,Dairy,63.309999999999995,389,0.1657142857142857,77.0,13.690000000000005
27,16,Meat,36.86,389,0.09428571428571429,46.0,9.14
27,16,Vegetables,126.59,389,0.32,146.0,19.409999999999997
27,17,Bakery,34.1,329,0.09714285714285713,42.0,7.899999999999999
27,17,Beverages,108.34,329,0.32285714285714284,129.0,20.659999999999997
27,17,Dairy,57.11,329,0.1657142857142857,63.0,5.890000000000001
27,17,Meat,28.8,329,0.09428571428571429,35.0,6.199999999999999
27,17,Vegetables,100.65,329,0.32,124.0,23.349999999999994
27,18,Bakery,41.58,395,0.09714285714285713,51.0,9.420000000000002
27,18,Beverages,124.86,395,0.32285714285714284,137.0,12.14
27,18,Dairy,64.22,395,0.1657142857142857,78.0,13.780000000000001
27,18,Meat,36.06,395,0.09428571428571429,43.0,6.939999999999998
27,18,Vegetables,128.28,395,0.32,151.0,22.72
27,19,Bakery,38.94,448,0.09714285714285713,48.0,9.060000000000002
27,19,Beverages,151.08,448,0.32285714285714284,180.0,28.919999999999987
27,19,Dairy,70.78,448,0.1657142857142857,82.0,11.219999999999999
27,19,Meat,39.8,448,0.09428571428571429,47.0,7.200000000000003
27,19,Vegetables,147.4,448,0.32,178.0,30.599999999999994
27,20,Bakery,47.92,496,0.09714285714285713,60.0,12.079999999999998
27,20,Beverages,170.18,496,0.32285714285714284,209.0,38.81999999999999
27,20,Dairy,84.02,496,0.1657142857142857,95.0,10.980000000000004
27,20,Meat,42.5,496,0.09428571428571429,51.0,8.5
27,20,Vegetables,151.38,496,0.32,179.0,27.620000000000005
28,1,Bakery,38.06,383,0.09714285714285713,48.0,9.939999999999998
28,1,Beverages,118.18,383,0.32285714285714284,131.0,12.819999999999993
28,1,Dairy,58.35,383,0.1657142857142857,65.0,6.649999999999999
28,1,Meat,37.8,383,0.09428571428571429,45.0,7.200000000000003
28,1,Vegetables,130.61,383,0.32,148.0,17.389999999999986
28,2,Bakery,33.28,362,0.09714285714285713,38.0,4.719999999999999
28,2,Beverages,115.30000000000001,362,0.32285714285714284,145.0,29.69999999999999
28,2,Dairy,57.09,362,0.1657142857142857,72.0,14.909999999999997
28,2,Meat,34.02,362,0.09428571428571429,39.0,4.979999999999997
28,2,Vegetables,122.31,362,0.32,147.0,24.689999999999998
28,3,Bakery,50.3,445,0.09714285714285713,55.0,4.700000000000003
28,3,Beverages,137.54000000000002,445,0.32285714285714284,160.0,22.45999999999998
28,3,Dairy,75.24000000000001,445,0.1657142857142857,86.0,10.759999999999991
28,3,Meat,49.68,445,0.09428571428571429,57.0,7.32
28,3,Vegetables,132.24,445,0.32,153.0,20.75999999999999
28,4,Bakery,37.42,353,0.09714285714285713,45.0,7.579999999999998
28,4,Beverages,107.1,353,0.32285714285714284,121.0,13.900000000000006
28,4,Dairy,60.99,353,0.1657142857142857,71.0,10.009999999999998
28,4,Meat,35.46,353,0.09428571428571429,39.0,3.539999999999999
28,4,Vegetables,112.03,353,0.32,138.0,25.97
28,5,Bakery,34.8,380,0.09714285714285713,45.0,10.200000000000003
28,5,Beverages,122.0,380,0.32285714285714284,155.0,33.0
28,5,Dairy,60.41,380,0.1657142857142857,67.0,6.590000000000003
28,5,Meat,38.36,380,0.09428571428571429,45.0,6.640000000000001
28,5,Vegetables,124.43,380,0.32,145.0,20.569999999999993
28,6,Bakery,28.26,354,0.09714285714285713,34.0,5.739999999999998
28,6,Beverages,125.38,354,0.32285714285714284,147.0,21.620000000000005
28,6,Dairy,57.0,354,0.1657142857142857,66.0,9.0
28,6,Meat,30.58,354,0.09428571428571429,37.0,6.420000000000002
28,6,Vegetables,112.78,354,0.32,128.0,15.219999999999999
28,7,Bakery,44.92,487,0.09714285714285713,55.0,10.079999999999998
28,7,Beverages,167.86,487,0.32285714285714284,202.0,34.139999999999986
28,7,Dairy,84.7,487,0.1657142857142857,96.0,11.299999999999997
28,7,Meat,41.88,487,0.09428571428571429,47.0,5.119999999999997
28,7,Vegetables,147.64,487,0.32,168.0,20.360000000000014
28,8,Bakery,31.16,329,0.09714285714285713,37.0,5.84
28,8,Beverages,107.06,329,0.32285714285714284,129.0,21.939999999999998
28,8,Dairy,58.6,329,0.1657142857142857,67.0,8.399999999999999
28,8,Meat,25.66,329,0.09428571428571429,28.0,2.34
28,8,Vegetables,106.52000000000001,329,0.32,131.0,24.47999999999999
28,9,Bakery,43.4,465,0.09714285714285713,52.0,8.600000000000001
28,9,Beverages,130.95999999999998,465,0.32285714285714284,160.0,29.04000000000002
28,9,Dairy,74.57,465,0.1657142857142857,86.0,11.430000000000007
28,9,Meat,47.28,465,0.09428571428571429,53.0,5.719999999999999
28,9,Vegetables,168.79000000000002,465,0.32,203.0,34.20999999999998
28,10,Bakery,55.46,489,0.09714285714285713,65.0,9.54
28,10,Beverages,151.66,489,0.32285714285714284,181.0,29.340000000000003
28,10,Dairy,85.32,489,0.1657142857142857,100.0,14.680000000000007
28,10,Meat,47.24,489,0.09428571428571429,61.0,13.759999999999998
28,10,Vegetables,149.32,489,0.32,169.0,19.680000000000007
28,11,Bakery,50.76,479,0.09714285714285713,63.0,12.240000000000002
28,11,Beverages,137.74,479,0.32285714285714284,167.0,29.25999999999999
28,11,Dairy,72.22,479,0.1657142857142857,87.0,14.780000000000001
28,11,Meat,49.84,479,0.09428571428571429,60.0,10.159999999999997
28,11,Vegetables,168.44,479,0.32,207.0,38.56
28,12,Bakery,46.0,434,0.09714285714285713,56.0,10.0
28,12,Beverages,148.3,434,0.32285714285714284,171.0,22.69999999999999
28,12,Dairy,63.41,434,0.1657142857142857,76.0,12.590000000000003
28,12,Meat,45.22,434,0.09428571428571429,58.0,12.780000000000001
28,12,Vegetables,131.07,434,0.32,156.0,24.930000000000007
28,13,Bakery,47.54,417,0.09714285714285713,53.0,5.460000000000001
28,13,Beverages,127.16,417,0.32285714285714284,153.0,25.840000000000003
28,13,Dairy,68.99,417,0.1657142857142857,82.0,13.010000000000005
28,13,Meat,48.72,417,0.09428571428571429,62.0,13.280000000000001
28,13,Vegetables,124.59,417,0.32,138.0,13.409999999999997
28,14,Bakery,39.400000000000006,380,0.09714285714285713,49.0,9.599999999999994
28,14,Beverages,121.02,380,0.32285714285714284,139.0,17.980000000000004
28,14,Dairy,64.17,380,0.1657142857142857,77.0,12.829999999999998
28,14,Meat,39.96,380,0.09428571428571429,49.0,9.04
28,14,Vegetables,115.44999999999999,380,0.32,136.0,20.55000000000001
28,15,Bakery,43.480000000000004,492,0.09714285714285713,51.0,7.519999999999996
28,15,Beverages,169.22,492,0.32285714285714284,185.0,15.780000000000001
28,15,Dairy,91.92,492,0.1657142857142857,113.0,21.08
28,15,Meat,43.92,492,0.09428571428571429,51.0,7.079999999999998
28,15,Vegetables,143.46,492,0.32,172.0,28.539999999999992
28,16,Bakery,48.64,467,0.09714285714285713,61.0,12.36
28,16,Beverages,153.57999999999998,467,0.32285714285714284,189.0,35.420000000000016
28,16,Dairy,78.21000000000001,467,0.1657142857142857,91.0,12.789999999999992
28,16,Meat,41.480000000000004,467,0.09428571428571429,50.0,8.519999999999996
28,16,Vegetables,145.09,467,0.32,166.0,20.909999999999997
28,17,Bakery,48.58,440,0.09714285714285713,56.0,7.420000000000002
28,17,Beverages,123.86,440,0.32285714285714284,143.0,19.14
28,17,Dairy,74.88,440,0.1657142857142857,82.0,7.1200000000000045
28,17,Meat,44.0,440,0.09428571428571429,54.0,10.0
28,17,Vegetables,148.68,440,0.32,162.0,13.319999999999993
28,18,Bakery,36.06,377,0.09714285714285713,42.0,5.939999999999998
28,18,Beverages,128.4,377,0.32285714285714284,153.0,24.599999999999994
28,18,Dairy,61.62,377,0.1657142857142857,74.0,12.380000000000003
28,18,Meat,34.14,377,0.09428571428571429,44.0,9.86
28,18,Vegetables,116.78,377,0.32,145.0,28.22
28,19,Bakery,46.879999999999995,469,0.09714285714285713,60.0,13.120000000000005
28,19,Beverages,140.6,469,0.32285714285714284,165.0,24.400000000000006
28,19,Dairy,76.2,469,0.1657142857142857,88.0,11.799999999999997
28,19,Meat,47.22,469,0.09428571428571429,55.0,7.780000000000001
28,19,Vegetables,158.1,469,0.32,186.0,27.900000000000006
28,20,Bakery,48.96000000000001,476,0.09714285714285713,61.0,12.039999999999992
28,20,Beverages,149.26,476,0.32285714285714284,172.0,22.74000000000001
28,20,Dairy,81.42999999999999,476,0.1657142857142857,91.0,9.570000000000007
28,20,Meat,47.519999999999996,476,0.09428571428571429,51.0,3.480000000000004
28,20,Vegetables,148.83,476,0.32,167.0,18.169999999999987
29,1,Bakery,36.44,417,0.09714285714285713,43.0,6.560000000000002
29,1,Beverages,136.46,417,0.32285714285714284,154.0,17.539999999999992
29,1,Dairy,67.05,417,0.1657142857142857,73.0,5.950000000000003
29,1,Meat,37.66,417,0.09428571428571429,42.0,4.340000000000003
29,1,Vegetables,139.39,417,0.32,163.0,23.610000000000014
29,2,Bakery,42.480000000000004,386,0.09714285714285713,48.0,5.519999999999996
29,2,Beverages,120.64,386,0.32285714285714284,153.0,32.36
29,2,Dairy,59.85,386,0.1657142857142857,69.0,9.149999999999999
29,2,Meat,37.22,386,0.09428571428571429,41.0,3.780000000000001
29,2,Vegetables,125.81,386,0.32,149.0,23.189999999999998
29,3,Bakery,45.480000000000004,488,0.09714285714285713,55.0,9.519999999999996
29,3,Beverages,155.57999999999998,488,0.32285714285714284,179.0,23.420000000000016
29,3,Dairy,76.41,488,0.1657142857142857,93.0,16.590000000000003
29,3,Meat,47.58,488,0.09428571428571429,59.0,11.420000000000002
29,3,Vegetables,162.95,488,0.32,190.0,27.05000000000001
29,4,Bakery,44.68,451,0.09714285714285713,56.0,11.32
29,4,Beverages,147.57999999999998,451,0.32285714285714284,165.0,17.420000000000016
29,4,Dairy,66.67999999999999,451,0.1657142857142857,75.0,8.320000000000007
29,4,Meat,42.22,451,0.09428571428571429,46.0,3.780000000000001
29,4,Vegetables,149.84,451,0.32,182.0,32.16
29,5,Bakery,32.84,396,0.09714285714285713,38.0,5.159999999999997
29,5,Beverages,143.74,396,0.32285714285714284,167.0,23.25999999999999
29,5,Dairy,67.77000000000001,396,0.1657142857142857,81.0,13.22999999999999
29,5,Meat,33.02,396,0.09428571428571429,42.0,8.979999999999997
29,5,Vegetables,118.63,396,0.32,143.0,24.370000000000005
29,6,Bakery,42.800000000000004,461,0.09714285714285713,54.0,11.199999999999996
29,6,Beverages,162.88,461,0.32285714285714284,186.0,23.120000000000005
29,6,Dairy,77.51,461,0.1657142857142857,89.0,11.489999999999995
29,6,Meat,43.26,461,0.09428571428571429,50.0,6.740000000000002
29,6,Vegetables,134.55,461,0.32,162.0,27.44999999999999
29,7,Bakery,30.18,309,0.09714285714285713,36.0,5.82
29,7,Beverages,105.88,309,0.32285714285714284,124.0,18.120000000000005
29,7,Dairy,49.11,309,0.1657142857142857,56.0,6.890000000000001
29,7,Meat,27.86,309,0.09428571428571429,31.0,3.1400000000000006
29,7,Vegetables,95.97,309,0.32,116.0,20.03
29,8,Bakery,27.92,300,0.09714285714285713,34.0,6.079999999999998
29,8,Beverages,97.44,300,0.32285714285714284,123.0,25.560000000000002
29,8,Dairy,46.510000000000005,300,0.1657142857142857,53.0,6.489999999999995
29,8,Meat,25.38,300,0.09428571428571429,32.0,6.620000000000001
29,8,Vegetables,102.75,300,0.32,128.0,25.25
29,9,Bakery,37.34,389,0.09714285714285713,44.0,6.659999999999997
